DatasetName,Target,Pipeline,EvaluationMetric,Time,Size,Website
telecom_customer_churn,Customer Status,"IQR,OE,ZS,nor_null,dup_null,out_null,LDA",0.720632964,0.1398139,"(7043, 36)",https
telecom_customer_churn,Customer Status,"IQR,OE,ZS,nor_null,dup_null,out_null,NB",0.699346405,0.094865084,"(7043, 36)",https
telecom_customer_churn,Customer Status,"MEDIAN,OE,ZSB,nor_null,dup_null,out_null,RF",0.799584631,0.595800161,"(7043, 36)",https
Bank_Personal_Loan_Modelling,CreditCard,"ZS,fea_null,enc_null,nor_null,dup_null,out_null,RF",0.752,0.481125832,"(5000, 14)",https
Bank_Personal_Loan_Modelling,CreditCard,"ZS,fea_null,enc_null,nor_null,dup_null,out_null,LDA",0.73925,0.031648636,"(5000, 14)",https
Bank_Personal_Loan_Modelling,CreditCard,"ZS,fea_null,enc_null,nor_null,dup_null,out_null,NB",0.751,0.016150951,"(5000, 14)",https
Bank_Personal_Loan_Modelling,CreditCard,"IQR,ZS,enc_null,nor_null,dup_null,out_null,RF",0.724832215,0.419827223,"(5000, 14)",https
Bank_Personal_Loan_Modelling,CreditCard,"IQR,ZS,enc_null,nor_null,dup_null,out_null,LDA",0.73608769,0.050007582,"(5000, 14)",https
Bank_Personal_Loan_Modelling,CreditCard,"IQR,ZS,enc_null,nor_null,dup_null,out_null,NB",0.734899329,0.029900551,"(5000, 14)",https
Bank_Personal_Loan_Modelling,CreditCard,"AD,ZS,enc_null,nor_null,dup_null,out_null,RF",0.721,2.889455557,"(5000, 14)",https
Bank_Personal_Loan_Modelling,CreditCard,"AD,ZS,enc_null,nor_null,dup_null,out_null,LDA",0.74325,0.189875603,"(5000, 14)",https
Bank_Personal_Loan_Modelling,CreditCard,"AD,ZS,enc_null,nor_null,dup_null,out_null,NB",0.735,0.235254049,"(5000, 14)",https
Bank_Personal_Loan_Modelling,CreditCard,"LC,ZS,enc_null,nor_null,dup_null,out_null,RF",0.703,0.760326862,"(5000, 14)",https
heart1,target,"imp_null,ZS,enc_null,nor_null,dup_null,out_null,RF",0.803278689,0.134835005,"(303, 14)",https
heart1,target,"imp_null,ZS,enc_null,nor_null,dup_null,out_null,LDA",0.768595041,0.025371075,"(303, 14)",https
heart1,target,"imp_null,ZS,enc_null,nor_null,dup_null,out_null,NB",0.836065574,0.024599552,"(303, 14)",https
heart1,target,"IQR,ZS,enc_null,nor_null,dup_null,out_null,RF",0.789473684,0.09615922,"(303, 14)",https
heart1,target,"IQR,ZS,enc_null,nor_null,dup_null,out_null,LDA",0.796460177,0.029718399,"(303, 14)",https
heart1,target,"IQR,ZS,enc_null,nor_null,dup_null,out_null,NB",0.771929825,0.023909807,"(303, 14)",https
heart1,target,"WR,ZS,enc_null,nor_null,dup_null,out_null,RF",0.737704918,0.112922668,"(303, 14)",https
heart1,target,"WR,ZS,enc_null,nor_null,dup_null,out_null,LDA",0.838842975,0.027304649,"(303, 14)",https
heart1,target,"AD,nor_null,enc_null,nor_null,dup_null,out_null,LDA",0.805785124,0.044497013,"(303, 14)",https
heart1,target,"AD,nor_null,enc_null,nor_null,dup_null,out_null,NB",0.819672131,0.035360813,"(303, 14)",https
walmart_cleaned,Type,"ZS,nor_null,enc_null,nor_null,dup_null,out_null,RF",1.0,25.73973846,"(421570, 17)",https
walmart_cleaned,Type,"ZS,nor_null,enc_null,nor_null,dup_null,out_null,LDA",0.892001922,3.871219158,"(421570, 17)",https
walmart_cleaned,Type,"ZS,nor_null,enc_null,nor_null,dup_null,out_null,NB",0.882024338,0.899019718,"(421570, 17)",https
walmart_cleaned,Type,"LOF,nor_null,enc_null,nor_null,dup_null,out_null,RF",1.0,56.4801085,"(421570, 17)",https
walmart_cleaned,Type,"LOF,nor_null,enc_null,nor_null,dup_null,out_null,LDA",0.891493627,29.88511086,"(421570, 17)",https
walmart_cleaned,Type,"LOF,nor_null,enc_null,nor_null,dup_null,out_null,NB",0.880696383,28.27017879,"(421570, 17)",https
walmart_cleaned,Type,"IQR,ZS,enc_null,nor_null,dup_null,out_null,RF",1.0,15.83156681,"(421570, 17)",https
walmart_cleaned,Type,"AD,ZS,enc_null,nor_null,dup_null,out_null,LDA",0.89168169,24.64174819,"(421570, 17)",https
walmart_cleaned,Type,"AD,ZS,enc_null,nor_null,dup_null,out_null,NB",0.880612947,24.00909042,"(421570, 17)",https
walmart_cleaned,Type,"AD,ZS,enc_null,nor_null,dup_null,out_null,RF",1.0,43.38510823,"(421570, 17)",https
covid-liver,Alive_Dead,"MEDIAN,ZS,enc_null,nor_null,dup_null,out_null,RF",0.855555556,0.42400074,"(450, 27)",https
covid-liver,Alive_Dead,"MEDIAN,ZS,enc_null,nor_null,dup_null,out_null,LDA",0.844444444,0.063992739,"(450, 27)",https
covid-liver,Alive_Dead,"MEDIAN,ZS,enc_null,nor_null,dup_null,out_null,NB",0.622222222,0.048002481,"(450, 27)",https
covid-liver,Alive_Dead,"OE,MEDIAN,ZS,nor_null,dup_null,out_null,RF",0.877777778,0.128581285,"(450, 27)",https
covid-liver,Alive_Dead,"OE,MEDIAN,ZS,nor_null,dup_null,out_null,LDA",0.897222222,0.052961111,"(450, 27)",https
covid-liver,Alive_Dead,"OE,MEDIAN,nor_null,nor_null,dup_null,out_null,RF",0.9,0.11289525,"(450, 27)",https
covid-liver,Alive_Dead,"OE,MEDIAN,nor_null,nor_null,dup_null,out_null,LDA",0.891666667,0.032354832,"(450, 27)",https
covid-liver,Alive_Dead,"OE,MEDIAN,nor_null,nor_null,dup_null,out_null,NB",0.844444444,0.024005651,"(450, 27)",https
covid-liver,Alive_Dead,"enc_null,MEDIAN,nor_null,nor_null,dup_null,out_null,RF",0.9,0.089996338,"(450, 27)",https
covid-liver,Alive_Dead,"enc_null,MEDIAN,nor_null,nor_null,dup_null,out_null,LDA",0.830555556,0.013995409,"(450, 27)",https
Cardiovascular Study Dataset,TenYearCHD,"MF,ZS,nor_null,nor_null,dup_null,out_null,RF",0.855457227,0.323335409,"(3390, 17)",https
Cardiovascular Study Dataset,TenYearCHD,"MF,ZS,nor_null,nor_null,dup_null,out_null,LDA",0.845870206,0.036138773,"(3390, 17)",https
Cardiovascular Study Dataset,TenYearCHD,"MF,ZS,nor_null,nor_null,dup_null,out_null,NB",0.831858407,0.030400991,"(3390, 17)",https
Cardiovascular Study Dataset,TenYearCHD,"MF,OE,ZS,nor_null,dup_null,out_null,RF",0.855457227,0.350180387,"(3390, 17)",https
Cardiovascular Study Dataset,TenYearCHD,"MF,OE,ZS,nor_null,dup_null,out_null,LDA",0.849188791,0.052642107,"(3390, 17)",https
Cardiovascular Study Dataset,TenYearCHD,"MF,OE,ZS,nor_null,dup_null,out_null,NB",0.828908555,0.034549475,"(3390, 17)",https
Cardiovascular Study Dataset,TenYearCHD,"OE,MF,ZS,nor_null,dup_null,out_null,RF",0.859882006,0.33899188,"(3390, 17)",https
Cardiovascular Study Dataset,TenYearCHD,"OE,MF,ZS,nor_null,dup_null,out_null,LDA",0.849926254,0.04631424,"(3390, 17)",https
Cardiovascular Study Dataset,TenYearCHD,"OE,MF,ZS,nor_null,dup_null,out_null,NB",0.827433628,0.025054693,"(3390, 17)",https
Cardiovascular Study Dataset,TenYearCHD,"MR,OE,ZS,nor_null,dup_null,out_null,RF",0.84760274,0.320385933,"(3390, 17)",https
classification_in_asteroseismology,POP,"imp_null,fea_null,ZS,nor_null,dup_null,out_null,RF",0.975124378,0.106438875,"(1001, 4)",https
classification_in_asteroseismology,POP,"imp_null,fea_null,ZS,nor_null,dup_null,out_null,LDA",0.92625,0.013646603,"(1001, 4)",https
classification_in_asteroseismology,POP,"imp_null,fea_null,ZS,nor_null,dup_null,out_null,NB",0.955223881,0.009855986,"(1001, 4)",https
classification_in_asteroseismology,POP,"IQR,fea_null,ZS,nor_null,dup_null,out_null,RF",0.972067039,0.101096392,"(1001, 4)",https
classification_in_asteroseismology,POP,"IQR,fea_null,ZS,nor_null,dup_null,out_null,LDA",0.952445652,0.018274069,"(1001, 4)",https
classification_in_asteroseismology,POP,"IQR,fea_null,ZS,nor_null,dup_null,out_null,NB",0.960893855,0.013552904,"(1001, 4)",https
classification_in_asteroseismology,POP,"IQR,fea_null,nor_null,nor_null,dup_null,out_null,RF",0.977011494,0.091027975,"(1001, 4)",https
classification_in_asteroseismology,POP,"IQR,fea_null,nor_null,nor_null,dup_null,out_null,LDA",0.949453552,0.013610363,"(1001, 4)",https
classification_in_asteroseismology,POP,"IQR,fea_null,nor_null,nor_null,dup_null,out_null,NB",0.948275862,0.005052805,"(1001, 4)",https
classification_in_asteroseismology,POP,"AD,ZS,nor_null,nor_null,dup_null,out_null,RF",0.905472637,1.757528782,"(1001, 4)",https
Wine2,Customer_Segment,"imp_null,ZS,nor_null,nor_null,dup_null,out_null,RF",0.972222222,0.189867496,"(178, 14)",https
Wine2,Customer_Segment,"imp_null,ZS,nor_null,nor_null,dup_null,out_null,LDA",0.979018913,0.045049191,"(178, 14)",https
Wine2,Customer_Segment,"imp_null,ZS,nor_null,nor_null,dup_null,out_null,NB",1.0,0.030222654,"(178, 14)",https
Wine2,Customer_Segment,"IQR,ZS,nor_null,nor_null,dup_null,out_null,RF",0.96875,0.144868374,"(178, 14)",https
Wine2,Customer_Segment,"IQR,ZS,nor_null,nor_null,dup_null,out_null,LDA",1.0,0.046797991,"(178, 14)",https
Wine2,Customer_Segment,"IQR,ZS,nor_null,nor_null,dup_null,out_null,NB",0.96875,0.047672987,"(178, 14)",https
Wine2,Customer_Segment,"IQR,nor_null,nor_null,nor_null,dup_null,out_null,RF",0.96875,0.080110312,"(178, 14)",https
Wine2,Customer_Segment,"IQR,nor_null,nor_null,nor_null,dup_null,out_null,LDA",0.992592593,0.020493507,"(178, 14)",https
Wine2,Customer_Segment,"IQR,nor_null,nor_null,nor_null,dup_null,out_null,NB",0.96875,0.009977102,"(178, 14)",https
Wine2,Customer_Segment,"LC,ZS,nor_null,nor_null,dup_null,out_null,RF",0.805555556,0.3218503,"(178, 14)",https
covid_data_2020-2021,corona_result,"ZS,fea_null,nor_null,nor_null,dup_null,out_null,RF",0.913960297,283.4195211,"(5861480, 10)",https
covid_data_2020-2021,corona_result,"ZS,fea_null,nor_null,nor_null,dup_null,out_null,LDA",0.907078716,113.4391072,"(5861480, 10)",https
covid_data_2020-2021,corona_result,"ZS,fea_null,nor_null,nor_null,dup_null,out_null,NB",0.896341026,50.28817677,"(5861480, 10)",https
covid_data_2020-2021,corona_result,"OE,ZS,nor_null,nor_null,dup_null,out_null,RF",0.920973031,1045.964322,"(5861480, 10)",https
covid_data_2020-2021,corona_result,"OE,ZS,nor_null,nor_null,dup_null,out_null,LDA",0.90551661,22.27068162,"(5861480, 10)",https
covid_data_2020-2021,corona_result,"OE,ZS,nor_null,nor_null,dup_null,out_null,NB",0.896258283,10.94738531,"(5861480, 10)",https
covid_data_2020-2021,corona_result,"IQR,ZS,nor_null,nor_null,dup_null,out_null,RF",0.918073789,388.7181647,"(5861480, 10)",https
covid_data_2020-2021,corona_result,"IQR,ZS,nor_null,nor_null,dup_null,out_null,LDA",0.909492645,72.92473125,"(5861480, 10)",https
covid_data_2020-2021,corona_result,"IQR,ZS,nor_null,nor_null,dup_null,out_null,NB",0.902539128,115.7742743,"(5861480, 10)",https
covid_data_2020-2021,corona_result,"AD,IQR,ZS,nor_null,dup_null,out_null,RF",0.918258629,115.7742743,"(5861480, 10)",https
microbes,microorganisms,"IQR,imp_null,nor_null,nor_null,dup_null,out_null,RF",0.999449339,9.144949913,"(30527, 26)",https
microbes,microorganisms,"IQR,imp_null,nor_null,nor_null,dup_null,out_null,LDA",0.925958563,2.419774771,"(30527, 26)",https
microbes,microorganisms,"IQR,imp_null,nor_null,nor_null,dup_null,out_null,NB",0.884544787,0.372999191,"(30527, 26)",https
microbes,microorganisms,"IQR,ZS,nor_null,nor_null,dup_null,out_null,RF",0.996334311,6.679759026,"(30527, 26)",https
microbes,microorganisms,"IQR,ZS,nor_null,nor_null,dup_null,out_null,LDA",0.924744669,1.580003738,"(30527, 26)",https
microbes,microorganisms,"AD,ZS,nor_null,nor_null,dup_null,out_null,RF",0.998198493,14.67295671,"(30527, 26)",https
microbes,microorganisms,"AD,ZS,nor_null,nor_null,dup_null,out_null,LDA",0.933663549,4.550312996,"(30527, 26)",https
microbes,microorganisms,"imp_null,ZS,nor_null,nor_null,dup_null,out_null,RF",0.991811333,3.120419264,"(30527, 26)",https
microbes,microorganisms,"imp_null,ZS,nor_null,nor_null,dup_null,out_null,LDA",0.934482633,0.630028486,"(30527, 26)",https
microbes,microorganisms,"imp_null,ZS,nor_null,nor_null,dup_null,out_null,NB",0.862921716,0.089949846,"(30527, 26)",https
Weather,RainTomorrow,"MEDIAN,ZS,nor_null,nor_null,dup_null,out_null,RF",0.854853296,12.62928367,"(99516, 23)",https
Weather,RainTomorrow,"MEDIAN,ZS,nor_null,nor_null,dup_null,out_null,LDA",0.839772899,0.437957764,"(99516, 23)",https
Weather,RainTomorrow,"MEDIAN,ZS,nor_null,nor_null,dup_null,out_null,NB",0.811696141,0.226064444,"(99516, 23)",https
Weather,RainTomorrow,"MEDIAN,OE,ZS,nor_null,dup_null,out_null,RF",0.855166849,11.09519434,"(99516, 23)",https
Weather,RainTomorrow,"MEDIAN,OE,ZS,nor_null,dup_null,out_null,LDA",0.847096882,1.137628317,"(99516, 23)",https
Weather,RainTomorrow,"MEDIAN,OE,ZS,nor_null,dup_null,out_null,NB",0.802143969,0.773101568,"(99516, 23)",https
Weather,RainTomorrow,"MEDIAN,IQR,ZS,nor_null,dup_null,out_null,RF",0.844003822,8.668266535,"(99516, 23)",https
Weather,RainTomorrow,"MEDIAN,IQR,ZS,nor_null,dup_null,out_null,LDA",0.829586776,0.581602812,"(99516, 23)",https
Weather,RainTomorrow,"MR,MEDIAN,IQR,ZS,dup_null,out_null,LDA",0.852943827,0.426793337,"(99516, 23)",https
Weather,RainTomorrow,"MR,MEDIAN,IQR,ZS,dup_null,out_null,NB",0.811915047,0.295085669,"(99516, 23)",https
IPL_Auction_2022_FullList,Bid,"IQR,enc_null,nor_null,fea_null,dup_null,out_null,RF",1.0,0.07998395,"(590, 20)",https
IPL_Auction_2022_FullList,Bid,"IQR,enc_null,nor_null,fea_null,dup_null,out_null,LDA",0.996527778,0.015001059,"(590, 20)",https
IPL_Auction_2022_FullList,Bid,"IQR,enc_null,nor_null,fea_null,dup_null,out_null,NB",1.0,0.010996819,"(590, 20)",https
IPL_Auction_2022_FullList,Bid,"IQR,MM,nor_null,fea_null,dup_null,out_null,RF",1.0,0.090954065,"(590, 20)",https
IPL_Auction_2022_FullList,Bid,"IQR,MM,nor_null,fea_null,dup_null,out_null,LDA",0.993103448,0.022010088,"(590, 20)",https
IPL_Auction_2022_FullList,Bid,"IQR,MM,nor_null,fea_null,dup_null,out_null,NB",0.942857143,0.018070698,"(590, 20)",https
IPL_Auction_2022_FullList,Bid,"AD,MM,nor_null,fea_null,dup_null,out_null,RF",1.0,1.749107361,"(590, 20)",https
IPL_Auction_2022_FullList,Bid,"AD,MM,nor_null,fea_null,dup_null,out_null,NB",1.0,0.05290103,"(590, 20)",https
IPL_Auction_2022_FullList,Bid,"ED,IQR,nor_null,fea_null,dup_null,out_null,RF",1.0,0.084985256,"(590, 20)",https
IPL_Auction_2022_FullList,Bid,"ED,IQR,nor_null,fea_null,dup_null,out_null,NB",1.0,0.012904167,"(590, 20)",https
credit_card_defaulter,default,"OE,ZS,nor_null,fea_null,dup_null,out_null,RF",0.9725,1.43827343,"(10000, 5)",https
credit_card_defaulter,default,"OE,ZS,nor_null,fea_null,dup_null,out_null,LDA",0.972625,0.054323912,"(10000, 5)",https
credit_card_defaulter,default,"OE,ZS,nor_null,fea_null,dup_null,out_null,NB",0.97,0.029880047,"(10000, 5)",https
credit_card_defaulter,default,"OE,imp_null,nor_null,fea_null,dup_null,out_null,RF",0.9705,0.821547985,"(10000, 5)",https
credit_card_defaulter,default,"OE,imp_null,nor_null,fea_null,dup_null,out_null,LDA",0.9735,0.027073622,"(10000, 5)",https
credit_card_defaulter,default,"OE,imp_null,nor_null,fea_null,dup_null,out_null,NB",0.9705,0.009988546,"(10000, 5)",https
credit_card_defaulter,default,"LOF,BE,nor_null,fea_null,dup_null,out_null,RF",0.967692308,1.18999958,"(10000, 5)",https
credit_card_defaulter,default,"LOF,BE,nor_null,fea_null,dup_null,out_null,LDA",0.972955975,0.09000802,"(10000, 5)",https
credit_card_defaulter,default,"LOF,BE,nor_null,fea_null,dup_null,out_null,NB",0.97025641,0.071184635,"(10000, 5)",https
credit_card_defaulter,default,"AD,ZS,nor_null,fea_null,dup_null,out_null,LDA",0.973125,0.307942867,"(10000, 5)",https
riceClassification,Class,"imp_null,ZS,nor_null,fea_null,dup_null,out_null,RF",1.0,1.019708872,"(18185, 12)",https
riceClassification,Class,"imp_null,ZS,nor_null,fea_null,dup_null,out_null,LDA",0.999862524,0.063641071,"(18185, 12)",https
riceClassification,Class,"imp_null,ZS,nor_null,fea_null,dup_null,out_null,NB",0.992026395,0.024981022,"(18185, 12)",https
riceClassification,Class,"IQR,ZS,nor_null,fea_null,dup_null,out_null,RF",1.0,1.951036692,"(18185, 12)",https
riceClassification,Class,"IQR,ZS,nor_null,fea_null,dup_null,out_null,LDA",0.999929088,0.130340099,"(18185, 12)",https
riceClassification,Class,"IQR,ZS,nor_null,fea_null,dup_null,out_null,NB",0.98979013,0.071291685,"(18185, 12)",https
riceClassification,Class,"IQR,imp_null,nor_null,fea_null,dup_null,out_null,RF",1.0,1.452456236,"(18185, 12)",https
riceClassification,Class,"IQR,imp_null,nor_null,fea_null,dup_null,out_null,LDA",0.999929128,0.098297119,"(18185, 12)",https
riceClassification,Class,"IQR,imp_null,nor_null,fea_null,dup_null,out_null,NB",0.980113636,0.043474674,"(18185, 12)",https
riceClassification,Class,"ED,ZS,nor_null,fea_null,dup_null,out_null,RF",1.0,1.077881336,"(18185, 12)",https
poker-hand-training,Poker Hand,"IQR,OE,nor_null,fea_null,dup_null,out_null,RF",0.613554578,9.082965136,"(25010, 11)",https
poker-hand-training,Poker Hand,"DROP,ZS,nor_null,fea_null,dup_null,out_null,LDA",0.5013495,2.275406361,"(25010, 11)",https
poker-hand-training,Poker Hand,"DROP,ZS,nor_null,fea_null,dup_null,out_null,NB",0.492203119,0.169318199,"(25010, 11)",https
poker-hand-training,Poker Hand,"IQR,ZS,nor_null,fea_null,dup_null,out_null,RF",0.599360256,4.441977262,"(25010, 11)",https
poker-hand-training,Poker Hand,"IQR,ZS,nor_null,fea_null,dup_null,out_null,LDA",0.498000875,0.570148945,"(25010, 11)",https
poker-hand-training,Poker Hand,"IQR,ZS,nor_null,fea_null,dup_null,out_null,NB",0.505797681,0.120020151,"(25010, 11)",https
poker-hand-training,Poker Hand,"IQR,imp_null,nor_null,fea_null,dup_null,out_null,RF",0.600959616,5.869039536,"(25010, 11)",https
poker-hand-training,Poker Hand,"ED,imp_null,nor_null,fea_null,dup_null,out_null,LDA",0.5009996,0.625047684,"(25010, 11)",https
poker-hand-training,Poker Hand,"IQR,imp_null,nor_null,fea_null,dup_null,out_null,NB",0.50139944,0.090873957,"(25010, 11)",https
poker-hand-training,Poker Hand,"ED,imp_null,nor_null,fea_null,dup_null,out_null,RF",0.607556977,5.184821844,"(25010, 11)",https
applerevenue,profit or not,"IQR,imp_null,nor_null,fea_null,dup_null,out_null,RF",0.780226325,1.479119062,"(10559, 7)",https
applerevenue,profit or not,"IQR,imp_null,nor_null,fea_null,dup_null,out_null,LDA",0.677827381,0.026545525,"(10559, 7)",https
applerevenue,profit or not,"IQR,imp_null,nor_null,fea_null,dup_null,out_null,NB",0.523525908,0.017999887,"(10559, 7)",https
applerevenue,profit or not,"IQR,ZS,nor_null,fea_null,dup_null,out_null,RF",0.597968937,1.642217159,"(10559, 7)",https
applerevenue,profit or not,"IQR,ZS,nor_null,fea_null,dup_null,out_null,LDA",0.67753947,0.033089638,"(10559, 7)",https
applerevenue,profit or not,"IQR,ZS,nor_null,fea_null,dup_null,out_null,NB",0.528076464,0.021910667,"(10559, 7)",https
applerevenue,profit or not,"ED,IQR,nor_null,fea_null,dup_null,out_null,RF",0.782634731,2.102896214,"(10559, 7)",https
applerevenue,profit or not,"ED,IQR,nor_null,fea_null,dup_null,out_null,LDA",0.672572796,0.031994581,"(10559, 7)",https
applerevenue,profit or not,"ED,IQR,nor_null,fea_null,dup_null,out_null,NB",0.537724551,0.020000458,"(10559, 7)",https
applerevenue,profit or not,"ZS,imp_null,nor_null,fea_null,dup_null,out_null,LDA",0.656092835,0.026934624,"(10559, 7)",https
bank_customer_survey,y,"DROP,fea_null,ZS,fea_null,dup_null,out_null,RF",0.89583103,2.7740767,"(45211, 17)",https
bank_customer_survey,y,"imp_null,LC,ZS,fea_null,dup_null,out_null,LDA",0.886778368,0.102657795,"(45211, 17)",https
bank_customer_survey,y,"imp_null,LC,ZS,fea_null,dup_null,out_null,NB",0.882339931,0.049999714,"(45211, 17)",https
bank_customer_survey,y,"IQR,fea_null,ZS,fea_null,dup_null,out_null,RF",0.942410238,1.555906057,"(45211, 17)",https
bank_customer_survey,y,"IQR,fea_null,ZS,fea_null,dup_null,out_null,LDA",0.939557522,0.126006126,"(45211, 17)",https
bank_customer_survey,y,"IQR,fea_null,ZS,fea_null,dup_null,out_null,NB",0.941877,0.08499527,"(45211, 17)",https
bank_customer_survey,y,"IQR,OE,ZS,fea_null,dup_null,out_null,RF",0.946240337,1.597802401,"(45211, 17)",https
bank_customer_survey,y,"IQR,OE,ZS,fea_null,dup_null,out_null,LDA",0.939638732,0.189985991,"(45211, 17)",https
bank_customer_survey,y,"IQR,OE,ZS,fea_null,dup_null,out_null,NB",0.934820801,0.113996029,"(45211, 17)",https
bank_customer_survey,y,"imp_null,LC,ZS,fea_null,dup_null,out_null,RF",0.898816764,3.146648884,"(45211, 17)",https
Breast Cancer Prediction,Class,"ZS,dup_null,dup_null,fea_null,dup_null,out_null,RF",0.97810219,0.125974178,"(683, 11)",https
Breast Cancer Prediction,Class,"ZS,dup_null,dup_null,fea_null,dup_null,out_null,LDA",0.95970696,0.024998426,"(683, 11)",https
Breast Cancer Prediction,Class,"ZS,dup_null,dup_null,fea_null,dup_null,out_null,NB",0.97810219,0.018013954,"(683, 11)",https
Breast Cancer Prediction,Class,"AD,ZS,dup_null,fea_null,dup_null,out_null,RF",0.99270073,2.67101717,"(683, 11)",https
Breast Cancer Prediction,Class,"AD,ZS,dup_null,fea_null,dup_null,out_null,LDA",0.956043956,0.079993486,"(683, 11)",https
Breast Cancer Prediction,Class,"AD,ZS,dup_null,fea_null,dup_null,out_null,NB",0.97810219,0.06799984,"(683, 11)",https
Breast Cancer Prediction,Class,"IQR,ZS,dup_null,fea_null,dup_null,out_null,RF",0.97979798,0.099321365,"(683, 11)",https
Breast Cancer Prediction,Class,"IQR,ZS,dup_null,fea_null,dup_null,out_null,LDA",0.963017607,0.024986982,"(683, 11)",https
Breast Cancer Prediction,Class,"IQR,ZS,dup_null,fea_null,dup_null,out_null,NB",0.939393939,0.019996881,"(683, 11)",https
Breast Cancer Prediction,Class,"IQR,AD,dup_null,fea_null,dup_null,out_null,RF",0.964912281,2.096082449,"(683, 11)",https
UniversalBank,CreditCard,"IQR,AD,dup_null,fea_null,dup_null,out_null,RF",0.746820809,6.679521561,"(5000, 14)",https
